       -0.00000076       -0.00000004       -0.00000059        0.00000007        0.06267990
       -1.08522834        0.00000962       -1.08522917        0.00001003        0.02356587
       -0.74265636        0.00000044        0.74265499        0.00000043        0.18085634
        0.00040666        0.63099559       -0.00032640        0.63099723        0.04865673
        1.19565179        1.46180910       -1.19565073       -1.46180910        0.34596228
        0.62479193        0.00026035        0.62479313       -0.00045274        0.33827888
