      -12.80568750      105.58935957       14.56347646        9.62924173        0.05204929
      -73.30742614       64.13249759       23.09013874        6.39758688        0.00781250
      -12.81750568       64.13383540       16.72664807        6.49717448        0.00781250
      -10.41876219       91.56800470       16.13964512        6.39771684        0.00781250
      -13.11530061       63.89209143       20.91082784        6.39758605        0.90888821
      -12.81751265       49.80981031       27.48401572        8.87409531        0.00781250
      -12.81749135       64.13383573       20.85509262        6.42119195        0.00781250
