       -0.01885314        0.00018233       -1.30708742       -0.00000012
        1.59266272       -0.01071378        0.00000008       -0.00000003
       -0.55630146        1.14880350       -0.00000026        0.00000001
       -0.01885348        0.00018217        1.30708705       -0.00000003
       -0.57082661       -1.14526120       -0.00000022        0.00000009
