      -12.81752505       64.13384034       20.85415432        6.39758648        0.06267990
      -53.82148761       64.13368141       17.77434114        6.39760238        0.02356587
      -41.18248363       64.13383244       23.26403956        6.39758705        0.18085634
      -12.80174293       55.64503972       23.09198494        7.48884525        0.04865673
       33.29771358       49.95259367       21.23701046        4.44180303        0.34596228
       11.43049704       64.12955681       22.86481978        6.39686347        0.33827888
